latitude,longitude,lat-long
43.667091,-79.430526,"43.665327,-79.43235"
43.667113,-79.40247,"43.667023,-79.401805"
43.667127,-79.385262,"43.6658804,-79.38761010000002"
43.667127,-79.385262,"43.66834,-79.38235"
43.667146,-79.343879,"43.6672144,-79.3452697"
43.667155,-79.431191,"43.665327,-79.43235"
43.667157,-79.376335,"43.666051,-79.374161"
43.6673,-79.3727,"43.666051,-79.374161"
43.667323,-79.44581,"43.667266,-79.443946"
43.667335,-79.421025,"43.667076,-79.425116"
43.667356,-79.392173,"43.665221,-79.394009"
43.667492,-79.305541,"43.665645,-79.304711"
43.66751,-79.376111,"43.669232,-79.374495"
43.66751,-79.376111,"43.666233,-79.373327"
43.667548,-79.400341,"43.667023,-79.401805"
43.667548,-79.400341,"43.66986,-79.398443"
43.667555,-79.400249,"43.667333,-79.399429"
43.667567,-79.403945,"43.667158,-79.402761"
43.6676,-79.482662,"43.668496,-79.485426"
43.667639,-79.369677,"43.6682342,-79.3702641"
43.667646,-79.369585,"43.6682342,-79.3702641"
43.66768,-79.430153,"43.665327,-79.43235"
43.667738,-79.372967,"43.666233,-79.373327"
43.667765,-79.357071,"43.667819,-79.35347"
43.667798,-79.316906,"43.66908,-79.3149"
43.667813,-79.385091,"43.66834,-79.38235"
43.667819,-79.38888,"43.668427,-79.38725"
43.667844,-79.295168,"43.668633,-79.291162"
43.667852,-79.293486,"43.668633,-79.291162"
43.667855,-79.365924,"43.66852,-79.363525"
43.66787,-79.402871,"43.667158,-79.402761"
43.667932,-79.30879,"43.6677628,-79.30811709999999"
43.668015,-79.443255,"43.667266,-79.443946"
43.668101,-79.309565,"43.6677628,-79.30811709999999"
43.668103,-79.394257,"43.668500046272165,-79.3946235999697"
43.668113,-79.451128,"43.6704403,-79.45328549999999"
43.668127,-79.388508,"43.66943,-79.38915"
43.668158,-79.371818,"43.6682342,-79.3702641"
43.66822,-79.308695,"43.667208,-79.312315"
43.668238,-79.404754,"43.670318,-79.405181"
43.668278,-79.381003,"43.668991,-79.379385"
43.66829,-79.404809,"43.670318,-79.405181"
43.668325,-79.387324,"43.668153,-79.38891"
43.66835,-79.48774,"43.668496,-79.485426"
43.668378,-79.394895,"43.668456,-79.393899"
43.668458,-79.386269,"43.6691099,-79.38551"
43.66849,-79.386602,"43.669903,-79.387802"
43.668492,-79.374957,"43.6673,-79.374"
43.668517,-79.396287,"43.667333,-79.399429"
43.668525,-79.317673,"43.66908,-79.3149"
43.668525,-79.317673,"43.666224,-79.317693"
43.668528,-79.307528,"43.6677628,-79.30811709999999"
43.66857,-79.483987,"43.668496,-79.485426"
43.668573,-79.376934,"43.669576,-79.375961"
43.668577,-79.3854,"43.669969,-79.386532"
43.668695,-79.338746,"43.668553,-79.338673"
43.668702,-79.338654,"43.668553,-79.338673"
43.668708,-79.305031,"43.665645,-79.304711"
43.668729,-79.445007,"43.67142,-79.445947"
43.668758,-79.392958,"43.668500046272165,-79.3946235999697"
43.668821,-79.400591,"43.670206,-79.402643"
43.668862,-79.390775,"43.669244,-79.3894"
43.668888,-79.386525,"43.669903,-79.387802"
43.668888,-79.386525,"43.668153,-79.38891"
43.668942,-79.374935,"43.666233,-79.373327"
43.668943,-79.386241,"43.6691099,-79.38551"
43.668962,-79.385508,"43.669969,-79.386532"
43.668966,-79.403233,"43.670206,-79.402643"
43.668969,-79.338836,"43.668553,-79.338673"
43.669002,-79.384953,"43.668427,-79.38725"
43.669067,-79.401847,"43.66986,-79.398443"
43.669083,-79.412955,"43.66842,-79.410585"
43.669116,-79.336802,"43.669813,-79.3335"
43.669136,-79.403214,"43.670318,-79.405181"
43.66917,-79.371791,"43.671278,-79.372127"
43.669208,-79.336302,"43.669813,-79.3335"
43.669221,-79.45748,"43.66666667,-79.45833333333334"
43.66924,-79.317928,"43.66908,-79.3149"
43.66928,-79.386541,"43.669969,-79.386532"
43.669317,-79.44772,"43.67142,-79.445947"
43.669324,-79.439163,"43.6702236,-79.4360232"
43.669359,-79.396281,"43.66986,-79.398443"
43.669385,-79.389738,"43.668153,-79.38891"
43.66947,-79.451767,"43.6704403,-79.45328549999999"
43.669471,-79.392417,"43.668500046272165,-79.3946235999697"
43.669514,-79.397241,"43.667333,-79.399429"
43.669544,-79.338647,"43.672453,-79.338259"
43.669614,-79.352454,"43.671172,-79.354704"
43.669649,-79.329404,"43.669813,-79.3335"
43.669729,-79.291584,"43.669328,-79.288949"
43.66975,-79.380068,"43.668991,-79.379385"
43.669839,-79.436219,"43.6702236,-79.4360232"
43.669875,-79.382987,"43.671389,-79.382919"
43.669875,-79.382987,"43.66834,-79.38235"
43.669901,-79.379531,"43.671293,-79.380471"
43.669917,-79.407922,"43.671513,-79.408317"
43.669928,-79.375279,"43.669232,-79.374495"
43.670044,-79.38293,"43.669604,-79.381171"
43.670065,-79.392746,"43.668456,-79.393899"
43.670117,-79.375777,"43.669232,-79.374495"
43.670137,-79.389436,"43.669903,-79.387802"
43.670175,-79.375739,"43.669576,-79.375961"
43.670192,-79.387902,"43.669244,-79.3894"
43.670236,-79.405073,"43.670206,-79.402643"
43.670243,-79.391839,"43.668456,-79.393899"
43.670244,-79.387957,"43.668427,-79.38725"
43.670276,-79.388289,"43.66943,-79.38915"
43.670292,-79.457418,"43.6704403,-79.45328549999999"
43.670303,-79.38792,"43.669244,-79.3894"
43.670374,-79.391579,"43.672152,-79.39018"
43.670414,-79.413427,"43.671389,-79.416389"
43.670426,-79.41095,"43.671513,-79.408317"
43.670456,-79.386588,"43.671944,-79.387778"
43.670472,-79.384813,"43.671944,-79.387778"
43.670477,-79.434904,"43.6702236,-79.4360232"
43.670518,-79.298582,"43.6700692,-79.2971326"
43.670522,-79.382576,"43.671293,-79.380471"
43.670597,-79.298267,"43.6700692,-79.2971326"
43.670623,-79.391244,"43.6704537,-79.39014"
43.670623,-79.391244,"43.672152,-79.39018"
43.67063,-79.452795,"43.671526,-79.44874"
43.670648,-79.374645,"43.671278,-79.372127"
43.670652,-79.39008,"43.66943,-79.38915"
43.670763,-79.295955,"43.6700692,-79.2971326"
43.670841,-79.421446,"43.67,-79.42083333333333"
43.670848,-79.382722,"43.671561,-79.38117"
43.670873,-79.296767,"43.671349,-79.29451"
43.670895,-79.2949,"43.671349,-79.29451"
43.67095,-79.328487,"43.671771,-79.324961"
43.670982,-79.286636,"43.669328,-79.288949"
43.670999,-79.29501,"43.671349,-79.29451"
43.671008,-79.391353,"43.673768,-79.391253"
43.671014,-79.388173,"43.671944,-79.387778"
43.671094,-79.390945,"43.6704537,-79.39014"
43.671094,-79.383977,"43.671389,-79.382919"
43.671117,-79.375141,"43.6712581,-79.376367"
43.671142,-79.289888,"43.668633,-79.291162"
43.671144,-79.374771,"43.671278,-79.372127"
43.671151,-79.391703,"43.672152,-79.39018"
43.671151,-79.391703,"43.6704537,-79.39014"
43.671283,-79.380593,"43.671389,-79.382919"
43.671292,-79.382792,"43.671561,-79.38117"
43.671292,-79.382792,"43.669604,-79.381171"
43.671356,-79.419003,"43.6686111,-79.42027777777778"
43.671443,-79.375286,"43.6712581,-79.376367"
43.671475,-79.344564,"43.6720273,-79.3470557"
43.67148,-79.380203,"43.671535,-79.379173"
43.671487,-79.380111,"43.671535,-79.379173"
43.671551,-79.324045,"43.671771,-79.324961"
43.671616,-79.378187,"43.668991,-79.379385"
43.671616,-79.378187,"43.669576,-79.375961"
43.671616,-79.378187,"43.671561,-79.38117"
43.671627,-79.420683,"43.67,-79.42083333333333"
43.671633,-79.42059,"43.67168,-79.421192"
43.67164,-79.420498,"43.67,-79.42083333333333"
43.671651,-79.420815,"43.6686111,-79.42027777777778"
43.671666,-79.32556,"43.671771,-79.324961"
43.671862,-79.435173,"43.6741219,-79.4352208"
43.671887,-79.282616,"43.673831,-79.281455"
43.671889,-79.377804,"43.671535,-79.379173"
43.671983,-79.418869,"43.671389,-79.416389"
43.671988,-79.380939,"43.671293,-79.380471"
43.672073,-79.391382,"43.673768,-79.391253"
43.672144,-79.334521,"43.672453,-79.338259"
43.672167,-79.29047,"43.669328,-79.288949"
43.672209,-79.46652,"43.673019,-79.467994"
43.672215,-79.470622,"43.672079,-79.470171"
43.672225,-79.290433,"43.672571,-79.289"
43.672255,-79.448239,"43.67142,-79.445947"
43.672262,-79.377942,"43.6752732,-79.3778458"
43.672266,-79.44347,"43.673939,-79.441159"
43.672314,-79.377997,"43.6712581,-79.376367"
43.672331,-79.289748,"43.672571,-79.289"
43.672372,-79.414301,"43.674444,-79.414722"
43.672404,-79.320766,"43.673118,-79.318651"
43.672587,-79.466721,"43.673019,-79.467994"
43.67259,-79.318971,"43.673118,-79.318651"
43.672627,-79.287175,"43.672571,-79.289"
43.672671,-79.446388,"43.671526,-79.44874"
43.672681,-79.470806,"43.672079,-79.470171"
43.672896,-79.460971,"43.67392479999999,-79.4615434"
43.672979,-79.411358,"43.671513,-79.408317"
43.673203,-79.431412,"43.674923,-79.430465"
43.673252,-79.41533,"43.671389,-79.416389"
43.673261,-79.434462,"43.6741219,-79.4352208"
43.673292,-79.414775,"43.674444,-79.414722"
43.673336,-79.415718,"43.674444,-79.414722"
43.673416,-79.282435,"43.673831,-79.281455"
43.673662,-79.307963,"43.676216,-79.309395"
43.67368,-79.463296,"43.67392479999999,-79.4615434"
43.67368,-79.319424,"43.673118,-79.318651"
43.6737,-79.350295,"43.6720273,-79.3470557"
43.67372,-79.470412,"43.673019,-79.467994"
43.673854,-79.411685,"43.675556,-79.410278"
43.673951,-79.46956,"43.672079,-79.470171"
43.674025,-79.388466,"43.67515255542865,-79.38849615969643"
43.674077,-79.388521,"43.67515255542865,-79.38849615969643"
43.674094,-79.307423,"43.6750806,-79.3068697"
43.674265,-79.426858,"43.674923,-79.430465"
43.674283,-79.409648,"43.675556,-79.410278"
43.674366,-79.397688,"43.674446,-79.398331"
43.674393,-79.397318,"43.674446,-79.398331"
43.674419,-79.396664,"43.674991,-79.396273"
43.674537,-79.457727,"43.6754247,-79.4547813"
43.674567,-79.388739,"43.673768,-79.391253"
43.674645,-79.461627,"43.67392479999999,-79.4615434"
43.674664,-79.38877,"43.675492,-79.388858"
43.674671,-79.388849,"43.67515255542865,-79.38849615969643"
43.674704,-79.388387,"43.675492,-79.388858"
43.674856,-79.431069,"43.6741219,-79.4352208"
43.674952,-79.408165,"43.675791,-79.40698"
43.675118,-79.442103,"43.673939,-79.441159"
43.675161,-79.395242,"43.674991,-79.396273"
43.675237,-79.396517,"43.674446,-79.398331"
43.675297,-79.405741,"43.675791,-79.40698"
43.675306,-79.394797,"43.674991,-79.396273"
43.675363,-79.34359,"43.6753188,-79.3462789"
43.675374,-79.43321,"43.674923,-79.430465"
43.675472,-79.403337,"43.677778,-79.405556"
43.675545,-79.457,"43.6754247,-79.4547813"
43.675732,-79.403612,"43.677778,-79.405556"
43.675928,-79.358319,"43.6772,-79.35858"
43.676063,-79.450675,"43.675648,-79.4527619"
43.676142,-79.373976,"43.6752732,-79.3778458"
43.676149,-79.450268,"43.675648,-79.4527619"
43.676255,-79.35767,"43.677076,-79.35667"
43.676314,-79.454925,"43.6754247,-79.4547813"
43.676321,-79.35754,"43.6772,-79.35858"
43.676455,-79.280761,"43.673831,-79.281455"
43.676484,-79.349848,"43.6753188,-79.3462789"
43.676548,-79.450192,"43.675648,-79.4527619"
43.676588,-79.357722,"43.6772,-79.35858"
43.676619,-79.442298,"43.673939,-79.441159"
43.676624,-79.411426,"43.675556,-79.410278"
43.676742,-79.320562,"43.6765897,-79.3163022"
43.676753,-79.357,"43.677076,-79.35667"
43.676863,-79.427415,"43.675278,-79.423889"
43.676944,-79.355908,"43.6783213,-79.35822"
43.676978,-79.309467,"43.6750806,-79.3068697"
43.677023,-79.355593,"43.677076,-79.35667"
43.677074,-79.446066,"43.676697,-79.445029"
43.677125,-79.389848,"43.675492,-79.388858"
43.677155,-79.422644,"43.675278,-79.423889"
43.677383,-79.351393,"43.6784834,-79.3513564"
43.677445,-79.390086,"43.678077,-79.390328"
43.677618,-79.445545,"43.676697,-79.445029"
43.677776,-79.444916,"43.676697,-79.445029"
43.677827,-79.351464,"43.6784834,-79.3513564"
43.67789,-79.311622,"43.676216,-79.309395"
43.677921,-79.349374,"43.6784834,-79.3513564"
43.677968,-79.348727,"43.678285,-79.347346"
43.678,-79.409494,"43.675791,-79.40698"
43.678111,-79.409512,"43.677778,-79.405556"
43.678146,-79.347819,"43.678401,-79.346289"
43.678284,-79.347467,"43.678285,-79.347346"
43.678284,-79.347467,"43.6753188,-79.3462789"
43.678427,-79.299452,"43.678685,-79.297974"
43.678447,-79.315592,"43.6765897,-79.3163022"
43.678464,-79.389968,"43.678077,-79.390328"
43.6786,-79.390411,"43.678077,-79.390328"
43.678714,-79.347722,"43.678401,-79.346289"
43.678815,-79.346335,"43.678285,-79.347346"
43.678999,-79.345335,"43.678401,-79.346289"
43.679148,-79.358035,"43.6783213,-79.35822"
43.679179,-79.342838,"43.680223,-79.344062"
43.67918,-79.416419,"43.676667,-79.416111"
43.679201,-79.297282,"43.678685,-79.297974"
43.679265,-79.34243,"43.680223,-79.344062"
43.679276,-79.343835,"43.680223,-79.344062"
43.679391,-79.344806,"43.680012,-79.34403250000001"
43.679456,-79.34522,"43.680012,-79.34403250000001"
43.67948,-79.436956,"43.678177,-79.435364"
43.679509,-79.296115,"43.678685,-79.297974"
43.679584,-79.417045,"43.676667,-79.416111"
43.679586,-79.390755,"43.6791876,-79.39071899999999"
43.679626,-79.40952,"43.67883,-79.408723"
43.679638,-79.436327,"43.678177,-79.435364"
43.679674,-79.339875,"43.680207,-79.339243"
43.679723,-79.34152,"43.6800218,-79.3405681"
43.679753,-79.33956,"43.681114,-79.3373885"
43.679762,-79.433867,"43.68005,-79.43469"
43.679762,-79.433867,"43.680466,-79.432522"
43.679782,-79.341483,"43.680012,-79.34403250000001"
43.679802,-79.341206,"43.6800218,-79.3405681"
43.679848,-79.341353,"43.6800218,-79.3405681"
43.679854,-79.433367,"43.68005,-79.43469"
43.679854,-79.433367,"43.680466,-79.432522"
43.679941,-79.435253,"43.678177,-79.435364"
43.680055,-79.338486,"43.680207,-79.339243"
43.680063,-79.357806,"43.6783213,-79.35822"
43.680085,-79.424048,"43.68,-79.42500000000001"
43.680088,-79.338023,"43.680207,-79.339243"
43.680112,-79.405154,"43.67883,-79.408723"
43.680147,-79.433976,"43.68005,-79.43469"
43.680277,-79.279911,"43.68306889999999,-79.279682"
43.68035,-79.391064,"43.6791876,-79.39071899999999"
43.680355,-79.3384,"43.681114,-79.3373885"
43.680401,-79.338353,"43.681114,-79.3373885"
43.68041,-79.290596,"43.680095,-79.291714"
43.680588,-79.288894,"43.680095,-79.291714"
43.680609,-79.287821,"43.680095,-79.291714"
43.680733,-79.429017,"43.680466,-79.432522"
43.680823,-79.282476,"43.68035,-79.28357"
43.680856,-79.282808,"43.68035,-79.28357"
43.68092,-79.284268,"43.68035,-79.28357"
43.680952,-79.390505,"43.6791876,-79.39071899999999"
43.681023,-79.428128,"43.68,-79.42500000000001"
43.681086,-79.417238,"43.6817346,-79.4184725"
43.68123,-79.325293,"43.6791345,-79.3263159"
43.681263,-79.428681,"43.68114,-79.4277"
43.681321,-79.426351,"43.68114,-79.4277"
43.681405,-79.282193,"43.68306889999999,-79.279682"
43.681412,-79.417384,"43.6817346,-79.4184725"
43.681644,-79.425,"43.6809164,-79.4229684"
43.681679,-79.330744,"43.6808774,-79.3304491"
43.68187,-79.391774,"43.681944,-79.390556"
43.681882,-79.331056,"43.6808774,-79.3304491"
43.681899,-79.42766,"43.68114,-79.4277"
43.681916,-79.391922,"43.681944,-79.390556"
43.682028,-79.329021,"43.681991,-79.329455"
43.682029,-79.418933,"43.683351,-79.41562"
43.682123,-79.368144,"43.683884,-79.36647"
43.682214,-79.424108,"43.68,-79.42500000000001"
43.682309,-79.279762,"43.68306889999999,-79.279682"
43.682388,-79.422363,"43.6809164,-79.4229684"
43.682418,-79.51102,"43.6834703,-79.5108942"
43.682447,-79.328666,"43.681991,-79.329455"
43.682523,-79.392065,"43.6846177,-79.39245919999999"
43.682552,-79.327981,"43.6808774,-79.3304491"
43.682563,-79.420094,"43.683296,-79.418734"
43.682571,-79.328499,"43.681991,-79.329455"
43.682615,-79.391566,"43.681944,-79.390556"
43.682621,-79.392268,"43.6846177,-79.39245919999999"
43.682663,-79.421794,"43.6809164,-79.4229684"
43.682689,-79.419132,"43.6817346,-79.4184725"
43.682761,-79.41891,"43.683351,-79.41562"
43.682863,-79.325224,"43.683378,-79.322961"
43.683064,-79.417835,"43.683351,-79.41562"
43.683077,-79.41765,"43.683296,-79.418734"
43.683133,-79.408424,"43.685569,-79.408019"
43.683146,-79.346226,"43.68395,-79.347046"
43.683271,-79.418851,"43.683296,-79.418734"
43.683432,-79.346926,"43.68395,-79.347046"
43.683661,-79.346869,"43.68395,-79.347046"
43.683809,-79.300346,"43.684261,-79.299332"
43.683814,-79.322146,"43.683378,-79.322961"
43.683978,-79.322219,"43.683378,-79.322961"
43.684312,-79.411485,"43.685569,-79.408019"
43.684416,-79.356625,"43.6848652,-79.356602"
43.684454,-79.317943,"43.684758,-79.316767"
43.684498,-79.318886,"43.684758,-79.316767"
43.684595,-79.347157,"43.685167,-79.34962"
43.684709,-79.412204,"43.683979,-79.410657"
43.684709,-79.412204,"43.685569,-79.408019"
43.684715,-79.318218,"43.684758,-79.316767"
43.684716,-79.37576,"43.685924,-79.376304"
43.684797,-79.407913,"43.683979,-79.410657"
43.684832,-79.514078,"43.6834703,-79.5108942"
43.684902,-79.298413,"43.684261,-79.299332"
43.684991,-79.316718,"43.6850809,-79.3149901"
43.685159,-79.376626,"43.682645,-79.377557"
43.685216,-79.407559,"43.683979,-79.410657"
43.685216,-79.314368,"43.686442,-79.313404"
43.68531,-79.376089,"43.6856,-79.3718"
43.685425,-79.314588,"43.6850809,-79.3149901"
43.685437,-79.315198,"43.686442,-79.313404"
43.68551,-79.31418,"43.6850809,-79.3149901"
43.685576,-79.31405,"43.6856128,-79.31168269999999"
43.685593,-79.312222,"43.6856128,-79.31168269999999"
43.685668,-79.31355,"43.686442,-79.313404"
43.685772,-79.413029,"43.686352,-79.415894"
43.685779,-79.457571,"43.68323,-79.455765"
43.685965,-79.310977,"43.6868681,-79.3110942"
43.686016,-79.311828,"43.6868681,-79.3110942"
43.686016,-79.311828,"43.686829,-79.311073"
43.686026,-79.292134,"43.685221,-79.294766"
43.686049,-79.393002,"43.68850459999999,-79.3940052"
43.686095,-79.311513,"43.6856128,-79.31168269999999"
43.686122,-79.347773,"43.685167,-79.34962"
43.686123,-79.310347,"43.6868681,-79.3110942"
43.686129,-79.299308,"43.684261,-79.299332"
43.686235,-79.273548,"43.68824135931814,-79.27046628033244"
43.686263,-79.290394,"43.686962,-79.286864"
43.686285,-79.36029,"43.6848652,-79.356602"
43.6864,-79.393573,"43.6846177,-79.39245919999999"
43.686488,-79.347933,"43.685167,-79.34962"
43.686538,-79.438743,"43.68827060022711,-79.43937767081853"
43.686755,-79.268624,"43.68824135931814,-79.27046628033244"
43.686823,-79.307858,"43.687323,-79.304848"
43.68702,-79.28532,"43.686962,-79.286864"
43.687134,-79.289221,"43.686962,-79.286864"
43.687178,-79.438425,"43.68827060022711,-79.43937767081853"
43.687419,-79.271114,"43.68824135931814,-79.27046628033244"
43.687447,-79.423964,"43.6882821,-79.4253856"
43.687498,-79.438664,"43.68827060022711,-79.43937767081853"
43.687759,-79.302418,"43.688325,-79.300463"
43.687791,-79.393748,"43.68850459999999,-79.3940052"
43.6878,-79.340086,"43.690537,-79.341307"
43.687835,-79.304489,"43.687323,-79.304848"
43.687895,-79.422445,"43.6882821,-79.4253856"
43.687937,-79.414919,"43.686352,-79.415894"
43.688078,-79.392801,"43.68871,-79.39264"
43.688151,-79.412754,"43.686352,-79.415894"
43.688198,-79.392783,"43.687999,-79.38906"
43.688215,-79.412889,"43.688526,-79.412903"
43.688245,-79.305816,"43.687323,-79.304848"
43.688399,-79.393891,"43.68871,-79.39264"
43.688411,-79.394501,"43.68850459999999,-79.3940052"
43.688411,-79.394501,"43.6910667,-79.39535"
43.688468,-79.351841,"43.689211,-79.35438"
43.688523,-79.393724,"43.68871,-79.39264"
43.688525,-79.348715,"43.690237,-79.350119"
43.688617,-79.392429,"43.687999,-79.38906"
43.68864,-79.390561,"43.687999,-79.38906"
43.688692,-79.394499,"43.6910667,-79.39535"
43.688711,-79.350803,"43.689211,-79.35438"
43.688808,-79.299542,"43.688325,-79.300463"
43.68888,-79.29932,"43.688325,-79.300463"
43.689,-79.412656,"43.688526,-79.412903"
43.689013,-79.297469,"43.689293,-79.295895"
43.689032,-79.412988,"43.688526,-79.412903"
43.689052,-79.297055,"43.689293,-79.295895"
43.689197,-79.296469,"43.6897656,-79.2939525"
43.689565,-79.267802,"43.691688,-79.265027"
43.689656,-79.326016,"43.690564,-79.326319"
43.689671,-79.394936,"43.6910667,-79.39535"
43.68976,-79.348724,"43.690237,-79.350119"
43.689963,-79.294391,"43.689293,-79.295895"
43.689995,-79.435227,"43.690903,-79.4375028"
43.690292,-79.292945,"43.6897656,-79.2939525"
43.690366,-79.353546,"43.689211,-79.35438"
43.690521,-79.292092,"43.6897656,-79.2939525"
43.690852,-79.330463,"43.6935477,-79.3301658"
43.691039,-79.323611,"43.690564,-79.326319"
43.691108,-79.439992,"43.6926825,-79.441042"
43.691137,-79.263089,"43.691688,-79.265027"
43.691174,-79.442155,"43.6926825,-79.441042"
43.69142,-79.288163,"43.6940155,-79.2889842"
43.691427,-79.288071,"43.691468,-79.288619"
43.691478,-79.311613,"43.693187,-79.314283"
43.691512,-79.287663,"43.691468,-79.288619"
43.69157,-79.44058,"43.690903,-79.4375028"
43.691592,-79.285651,"43.6929478,-79.28339980000001"
43.691633,-79.264008,"43.69401297794256,-79.26257204548136"
43.691776,-79.351172,"43.690237,-79.350119"
43.691894,-79.284682,"43.6929478,-79.28339980000001"
43.691954,-79.301862,"43.69413548199171,-79.30058718775287"
43.691955,-79.440689,"43.6926825,-79.441042"
43.692036,-79.463397,"43.69263249999999,-79.4627536"
43.692116,-79.465375,"43.69263249999999,-79.4627536"
43.69217,-79.289451,"43.691468,-79.288619"
43.69217,-79.289451,"43.694341,-79.291416"
43.692395,-79.29337,"43.694826,-79.295208"
43.692601,-79.441074,"43.690903,-79.4375028"
43.692772,-79.29516,"43.694341,-79.291416"
43.692885,-79.280253,"43.6929478,-79.28339980000001"
43.69295,-79.33407,"43.6935477,-79.3301658"
43.692951,-79.342632,"43.690537,-79.341307"
43.692973,-79.379601,"43.693256,-79.383238"
43.692993,-79.263052,"43.691688,-79.265027"
43.693023,-79.333847,"43.6935477,-79.3301658"
43.693102,-79.26466,"43.69401297794256,-79.26257204548136"
43.693225,-79.342722,"43.690537,-79.341307"
43.693374,-79.461226,"43.69263249999999,-79.4627536"
43.69356,-79.291213,"43.6940155,-79.2889842"
43.693677,-79.297408,"43.696631,-79.297436"
43.693863,-79.316714,"43.693187,-79.314283"
43.694224,-79.304653,"43.69413548199171,-79.30058718775287"
43.694452,-79.274837,"43.6950192,-79.27180659999999"
43.694655,-79.456004,"43.69415,-79.45782580000001"
43.694878,-79.298673,"43.69413548199171,-79.30058718775287"
43.694881,-79.454449,"43.69415,-79.45782580000001"
43.694933,-79.454504,"43.69466,-79.45376999999999"
43.694953,-79.454227,"43.69415,-79.45782580000001"
43.695116,-79.452006,"43.69466,-79.45376999999999"
43.695281,-79.316517,"43.697139,-79.31469"
43.695349,-79.452652,"43.69466,-79.45376999999999"
43.695631,-79.291305,"43.6940155,-79.2889842"
43.695781,-79.297832,"43.694826,-79.295208"
43.696318,-79.296607,"43.694826,-79.295208"
43.696333,-79.294831,"43.696631,-79.297436"
43.696374,-79.447857,"43.699327072589426,-79.4493630391668"
43.696395,-79.291612,"43.694341,-79.291416"
43.696451,-79.293961,"43.696631,-79.297436"
43.696527,-79.393316,"43.6962302,-79.39504339999999"
43.696792,-79.450591,"43.699327072589426,-79.4493630391668"
43.696913,-79.396513,"43.696708,-79.40045"
43.696936,-79.329412,"43.69595,-79.328535"
43.696946,-79.39605,"43.6975969,-79.39654"
43.696999,-79.396105,"43.6962302,-79.39504339999999"
43.697518,-79.32913,"43.69595,-79.328535"
43.697566,-79.389831,"43.69933,-79.39199"
43.697585,-79.403499,"43.6954486,-79.4026176"
43.697652,-79.389424,"43.69933,-79.39199"
43.697665,-79.389239,"43.69933,-79.39199"
43.697665,-79.389239,"43.697819,-79.38786"
43.697717,-79.396267,"43.6962302,-79.39504339999999"
43.697876,-79.388664,"43.697819,-79.38786"
43.698118,-79.398483,"43.696708,-79.40045"
43.698192,-79.328347,"43.69595,-79.328535"
43.698213,-79.396393,"43.6978701,-79.39419"
43.698249,-79.315067,"43.699281,-79.318802"
43.698371,-79.395763,"43.6978701,-79.39419"
43.698488,-79.38951,"43.697819,-79.38786"
43.698488,-79.396842,"43.6975969,-79.39654"
43.69853,-79.396754,"43.6978701,-79.39419"
43.698657,-79.396463,"43.6975969,-79.39654"
43.69878,-79.39728,"43.696708,-79.40045"
43.69923,-79.319386,"43.699281,-79.318802"
43.699899,-79.451886,"43.699327072589426,-79.4493630391668"
43.699915,-79.516711,"43.698841,-79.519472"
43.700344,-79.429633,"43.7004017,-79.4275305"
43.700542,-79.428448,"43.7004017,-79.4275305"
43.70067,-79.518039,"43.698841,-79.519472"
43.700886,-79.426819,"43.7004017,-79.4275305"
43.701075,-79.517742,"43.698841,-79.519472"
43.701092,-79.397386,"43.7005976,-79.397345"
43.701315,-79.396981,"43.7005976,-79.397345"
43.701889,-79.397588,"43.7005976,-79.397345"
43.70219,-79.442051,"43.70163,-79.44099"
43.702685,-79.397781,"43.7029672,-79.3979073"
43.703166,-79.440991,"43.70163,-79.44099"
43.703366,-79.397355,"43.7029672,-79.3979073"
43.703489,-79.44094,"43.70163,-79.44099"
43.703763,-79.398074,"43.7029672,-79.3979073"
43.704025,-79.410706,"43.7041957,-79.4094472"
43.704343,-79.40865,"43.7041957,-79.4094472"
43.704498,-79.409611,"43.7041957,-79.4094472"
43.704569,-79.308389,"43.70567,-79.310554"
43.704906,-79.407851,"43.707049,-79.40966"
43.704925,-79.408369,"43.707049,-79.40966"
43.705002,-79.254496,"43.702418581463505,-79.2563167072858"
43.705447,-79.311803,"43.70567,-79.310554"
43.705633,-79.397857,"43.7063473,-79.40161"
43.705671,-79.251419,"43.70643614257429,-79.25104443353288"
43.705726,-79.296964,"43.707212,-79.2952873"
43.705788,-79.408086,"43.707049,-79.40966"
43.705945,-79.425991,"43.704461,-79.423122"
43.705989,-79.423845,"43.704461,-79.423122"
43.706041,-79.312131,"43.707582,-79.311439"
43.706161,-79.404495,"43.70547,-79.40355"
43.706352,-79.309372,"43.707582,-79.311439"
43.70657,-79.375634,"43.707045,-79.375437"
43.706704,-79.250317,"43.70643614257429,-79.25104443353288"
43.706794,-79.398885,"43.7083577,-79.39886200000001"
43.706872,-79.311513,"43.70567,-79.310554"
43.707106,-79.376,"43.707045,-79.375437"
43.707194,-79.404192,"43.70547,-79.40355"
43.707303,-79.398826,"43.7063473,-79.40161"
43.707376,-79.251919,"43.70643614257429,-79.25104443353288"
43.707491,-79.376108,"43.707045,-79.375437"
43.707507,-79.398344,"43.7063473,-79.40161"
43.70761,-79.402339,"43.70547,-79.40355"
43.70776,-79.392533,"43.7078691,-79.39248"
43.707909,-79.393587,"43.7078691,-79.39248"
43.707909,-79.296278,"43.707212,-79.2952873"
43.707912,-79.391996,"43.70942,-79.39139"
43.707925,-79.391811,"43.7078691,-79.39248"
43.708056,-79.31067,"43.707582,-79.311439"
43.70806,-79.393049,"43.70942,-79.39139"
43.708374,-79.392584,"43.70942,-79.39139"
