latitude,longitude,lat-long
43.674218453974355,-79.3982462,"43.674991,-79.396273"
43.653247833252,-79.3751907348633,"43.674991,-79.396273"
43.67411,-79.3982,"43.674991,-79.396273"
43.6215441,-79.5249312,"43.674991,-79.396273"
43.67416,-79.39935,"43.674991,-79.396273"
43.6751,-79.40033,"43.674991,-79.396273"
43.7008247375488,-79.2954788208008,"43.674991,-79.396273"
43.68877,-79.29722,"43.674991,-79.396273"
43.7005348205566,-79.2963104248047,"43.674991,-79.396273"
43.6683144,-79.6827608,"43.674991,-79.396273"
43.85466961646623,-79.43698544110335,"43.674991,-79.396273"
43.7704010009766,-79.6707992553711,"43.674991,-79.396273"
43.74189,-79.71889,"43.674991,-79.396273"
43.038540611017,-79.9828990471953,"43.674991,-79.396273"
43.6702150961667,-79.3894335574237,"43.671944,-79.387778"
43.6719213,-79.388922,"43.671944,-79.387778"
43.6704,-79.38719,"43.671944,-79.387778"
43.67113,-79.38792,"43.671944,-79.387778"
43.67214,-79.3894,"43.671944,-79.387778"
43.6721931,-79.3878664,"43.671944,-79.387778"
43.67101,-79.39104,"43.671944,-79.387778"
43.672372,-79.387436,"43.671944,-79.387778"
43.6702957,-79.3910686,"43.671944,-79.387778"
43.67196,-79.39072,"43.671944,-79.387778"
43.6722662302551,-79.3874411896101,"43.671944,-79.387778"
43.66883,-79.38577,"43.671944,-79.387778"
43.6695636,-79.3855593,"43.671944,-79.387778"
43.6696154170451,-79.3887948598768,"43.671944,-79.387778"
43.67094,-79.39086,"43.671944,-79.387778"
43.673644050981,-79.388291742748,"43.671944,-79.387778"
43.67277,-79.389,"43.671944,-79.387778"
43.66954339523418,-79.3861435858965,"43.671944,-79.387778"
43.6690940080509,-79.3851124367706,"43.671944,-79.387778"
43.66905,-79.38606,"43.671944,-79.387778"
43.67104,-79.3883199,"43.671944,-79.387778"
43.670165,-79.389908,"43.671944,-79.387778"
43.674107654920775,-79.3890833,"43.671944,-79.387778"
43.67113,-79.38792,"43.671944,-79.387778"
43.66943,-79.38671,"43.671944,-79.387778"
43.670953081962,-79.391092966273,"43.671944,-79.387778"
43.6713124,-79.3838651,"43.671944,-79.387778"
43.67142,-79.39087,"43.671944,-79.387778"
43.670701023097,-79.391142608675,"43.671944,-79.387778"
43.6712931,-79.3904805,"43.671944,-79.387778"
43.67029,-79.3916,"43.671944,-79.387778"
43.6691214,-79.3861799,"43.671944,-79.387778"
43.66884,-79.38594,"43.671944,-79.387778"
43.671744100048,-79.3872660398483,"43.671944,-79.387778"
43.66939,-79.3867099,"43.671944,-79.387778"
43.66968938164315,-79.38875627492646,"43.671944,-79.387778"
43.67094,-79.39086,"43.671944,-79.387778"
43.6710004213944,-79.38660749,"43.671944,-79.387778"
43.6703199,-79.39191,"43.671944,-79.387778"
43.67019154917711,-79.38770128423741,"43.671944,-79.387778"
43.67103728924884,-79.38503488414332,"43.671944,-79.387778"
43.67069,-79.39012,"43.671944,-79.387778"
43.6693,-79.38666,"43.671944,-79.387778"
43.6703401,-79.3882622,"43.671944,-79.387778"
43.6703275,-79.3901571,"43.671944,-79.387778"
43.67028,-79.38553,"43.671944,-79.387778"
43.6745,-79.3887,"43.671944,-79.387778"
43.669074,-79.385948,"43.671944,-79.387778"
43.6708799,-79.39145,"43.671944,-79.387778"
43.67466,-79.38876,"43.671944,-79.387778"
43.66319,-79.35134,"43.662365,-79.351104"
43.659932935882,-79.353985844543,"43.662365,-79.351104"
43.659392263038,-79.347948327349,"43.662365,-79.351104"
43.66045,-79.3501,"43.662365,-79.351104"
43.6600607,-79.3538373,"43.662365,-79.351104"
43.66505,-79.35218,"43.662365,-79.351104"
43.6596718,-79.3473892,"43.662365,-79.351104"
43.6598833099515,-79.3469716297227,"43.662365,-79.351104"
43.6653004,-79.3522633,"43.662365,-79.351104"
43.665417,-79.352234,"43.662365,-79.351104"
43.66509,-79.35265,"43.662365,-79.351104"
43.6648243976782,-79.3521867220123,"43.662365,-79.351104"
43.66492,-79.35264,"43.662365,-79.351104"
43.65969,-79.34685,"43.662365,-79.351104"
43.66518,-79.35224,"43.662365,-79.351104"
43.665349,-79.3528701,"43.662365,-79.351104"
43.65959823,-79.34736552,"43.662365,-79.351104"
43.66516,-79.3520999,"43.662365,-79.351104"
43.65937250085555,-79.35046412050724,"43.662365,-79.351104"
43.66303,-79.34685,"43.662365,-79.351104"
43.66494,-79.35216,"43.662365,-79.351104"
43.6647,-79.35483,"43.662365,-79.351104"
43.66534,-79.35226,"43.662365,-79.351104"
43.6652603,-79.3529282,"43.662365,-79.351104"
43.66536,-79.35285,"43.662365,-79.351104"
43.66516,-79.3520999,"43.662365,-79.351104"
43.6469841859337,-79.3772739344152,"43.646144,-79.377962"
43.646954,-79.382159,"43.646144,-79.377962"
43.6462867067857,-79.3788714800065,"43.646144,-79.377962"
43.64721,-79.37933,"43.646144,-79.377962"
43.6486379269,-79.3817439,"43.646144,-79.377962"
43.6473683,-79.377372,"43.646144,-79.377962"
43.6476052,-79.3766496,"43.646144,-79.377962"
43.6485607,-79.3745641,"43.646144,-79.377962"
43.6485666628248,-79.3782193637533,"43.646144,-79.377962"
43.64677055042841,-79.37472901368122,"43.646144,-79.377962"
43.64324,-79.379405,"43.646144,-79.377962"
43.6461717,-79.3811365,"43.646144,-79.377962"
43.6479063,-79.3780646,"43.646144,-79.377962"
43.6471891242792,-79.3767989568769,"43.646144,-79.377962"
43.6469106,-79.3743409,"43.646144,-79.377962"
43.64713,-79.381643,"43.646144,-79.377962"
43.64552,-79.38031,"43.646144,-79.377962"
43.64788,-79.37438,"43.646144,-79.377962"
43.64884749595,-79.373683180012,"43.646144,-79.377962"
43.64885,-79.37526,"43.646144,-79.377962"
43.6485583,-79.3817111,"43.646144,-79.377962"
43.6453164,-79.380766,"43.646144,-79.377962"
43.64792,-79.37432,"43.646144,-79.377962"
43.64866,-79.37469,"43.646144,-79.377962"
43.647493,-79.379569,"43.646144,-79.377962"
43.6489963,-79.3750324,"43.646144,-79.377962"
43.64807,-79.37712,"43.646144,-79.377962"
43.647095161326,-79.373915180044,"43.646144,-79.377962"
43.6487194,-79.3804465,"43.646144,-79.377962"
43.6484924,-79.3738547,"43.646144,-79.377962"
43.64797,-79.37423,"43.646144,-79.377962"
43.6467045532099,-79.3801457807422,"43.646144,-79.377962"
43.64772,-79.38017,"43.646144,-79.377962"
43.644936,-79.381269,"43.646144,-79.377962"
43.6448546600463,-79.3816612327145,"43.646144,-79.377962"
43.64663,-79.38114,"43.646144,-79.377962"
43.6486015,-79.3749695,"43.646144,-79.377962"
43.648123,-79.375241,"43.646144,-79.377962"
43.6464176062663,-79.3790951381131,"43.646144,-79.377962"
43.6450963014254,-79.381767085136,"43.646144,-79.377962"
43.6469804739153,-79.3772512699611,"43.646144,-79.377962"
43.64722,-79.37411,"43.646144,-79.377962"
43.64531972517,-79.3804062902927,"43.646144,-79.377962"
43.64412714970384,-79.38156674490111,"43.646144,-79.377962"
43.6482,-79.37662,"43.646144,-79.377962"
43.6465718459494,-79.3751659244299,"43.646144,-79.377962"
43.645322,-79.380408,"43.646144,-79.377962"
43.64325,-79.37636,"43.646144,-79.377962"
43.6483599,-79.37429,"43.646144,-79.377962"
43.6449002399584,-79.3815729981693,"43.646144,-79.377962"
43.6666919643405,-79.3599128723145,"43.663993,-79.358534"
43.66166,-79.35729,"43.663993,-79.358534"
43.6647,-79.35483,"43.663993,-79.358534"
43.656321731393,-79.377499580039,"43.657266,-79.374756"
43.66042406856627,-79.37890046282942,"43.657266,-79.374756"
43.65995,-79.37882,"43.657266,-79.374756"
43.65655,-79.37793,"43.657266,-79.374756"
43.6561276,-79.3745768,"43.657266,-79.374756"
43.65574,-79.37896,"43.657266,-79.374756"
43.65687,-79.37616,"43.657266,-79.374756"
43.657853,-79.376254,"43.657266,-79.374756"
43.6603113,-79.3789004,"43.657266,-79.374756"
43.65682,-79.3764,"43.657266,-79.374756"
43.6550400866932,-79.375796456,"43.657266,-79.374756"
43.6563327,-79.3788469,"43.657266,-79.374756"
43.65641,-79.37458,"43.657266,-79.374756"
43.6603,-79.37748,"43.657266,-79.374756"
43.65636,-79.37851,"43.657266,-79.374756"
43.6543965446037,-79.3790650246736,"43.657266,-79.374756"
43.65738,-79.37396,"43.657266,-79.374756"
43.65646,-79.37376,"43.657266,-79.374756"
43.6572,-79.37832,"43.657266,-79.374756"
43.6567707693852,-79.3755659088492,"43.657266,-79.374756"
43.66036,-79.37697,"43.657266,-79.374756"
43.6579704,-79.3711472,"43.657266,-79.374756"
43.66012,-79.37813,"43.657266,-79.374756"
43.6572,-79.37555,"43.657266,-79.374756"
43.656506143916,-79.3778019015844,"43.657266,-79.374756"
43.6571618,-79.3789371,"43.657266,-79.374756"
43.657209331312366,-79.37349926680326,"43.657266,-79.374756"
43.65819,-79.37262,"43.657266,-79.374756"
43.65641,-79.37458,"43.657266,-79.374756"
43.6556799,-79.37841,"43.657266,-79.374756"
43.65666,-79.37532,"43.657266,-79.374756"
43.65797992914537,-79.37249553926944,"43.657266,-79.374756"
43.66016,-79.37823,"43.657266,-79.374756"
43.65681079314521,-79.37623511999846,"43.657266,-79.374756"
43.65677,-79.3752,"43.657266,-79.374756"
43.65707,-79.3735,"43.657266,-79.374756"
43.65634886986597,-79.3773755,"43.657266,-79.374756"
43.65749749968441,-79.3745855614543,"43.657266,-79.374756"
43.6581186,-79.3727448,"43.657266,-79.374756"
43.65473500881477,-79.3762380136028,"43.657266,-79.374756"
43.6568107931452,-79.3762351199985,"43.657266,-79.374756"
43.6568692,-79.3768036,"43.657266,-79.374756"
43.656923868015,-79.3754198820938,"43.657266,-79.374756"
43.6569488142706,-79.3743002414703,"43.657266,-79.374756"
43.65774700324303,-79.37271,"43.657266,-79.374756"
43.6579658916211,-79.3778977543116,"43.657266,-79.374756"
43.6572527,-79.3761148,"43.657266,-79.374756"
43.6572,-79.37832,"43.657266,-79.374756"
43.6560685419038,-79.3784914804707,"43.657266,-79.374756"
43.65822,-79.37251,"43.657266,-79.374756"
43.66684,-79.34756,"43.6672144,-79.3452697"
43.66688,-79.34538,"43.6672144,-79.3452697"
43.66706,-79.34454,"43.6672144,-79.3452697"
43.66678,-79.34733,"43.6672144,-79.3452697"
