lat-long,category_name,categories,name,distance,latitude,longitude,address,price,is_closed,rating,rating_count,my_timestamp
"43.643769,-79.447915",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",Cherry Bomb Coffee,262.68985518850906,43.64149,-79.4469,"['79 Roncesvalles Ave', 'Toronto, ON M6R 2K6', 'Canada']",$,False,4.0,82,2022-12-03 22:11:52.199144
"43.643769,-79.447915",indpak,"[{'alias': 'indpak', 'title': 'Indian'}]",Mother India,990.119400710063,43.6409499,-79.43624,"['1456 Queen Street W', 'Toronto, ON M6K 1M2', 'Canada']",$$,False,4.0,203,2022-12-03 22:11:52.199146
"43.643769,-79.447915",asianfusion,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",Garleek Kitchen,865.9979343932458,43.64046,-79.43811,"['1500 Queen Street W', 'Toronto, ON M6R 1A4', 'Canada']",$$,False,4.5,48,2022-12-03 22:11:52.199147
"43.643769,-79.447915",cuban,"[{'alias': 'cuban', 'title': 'Cuban'}]",La Cubana,829.5642247033254,43.65087,-79.45106,"['392 Roncesvalles Avenue', 'Toronto, ON M6R 2M9', 'Canada']",$$,False,3.5,229,2022-12-03 22:11:52.199149
"43.643769,-79.447915",diners,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'greek', 'title': 'Greek'}]",Aris Place,262.3087137729303,43.64606,-79.44868,"['229 Roncesvalles Avenue', 'Toronto, ON M6R 2L6', 'Canada']",$,False,4.0,62,2022-12-03 22:11:52.199151
"43.643769,-79.447915",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Easy Breakfast,592.9435918373443,43.63868,-79.44567,"['1645 Queen Street W', 'Toronto, ON M6R 1A9', 'Canada']",$$,False,3.5,136,2022-12-03 22:11:52.199153
"43.643769,-79.447915",vegetarian,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'salad', 'title': 'Salad'}]",The Goods,325.5237464386485,43.6465869013913,-79.4490116419379,"['279 Roncesvalles Ave', 'Toronto, ON M6R 2M3', 'Canada']",$$,False,4.0,50,2022-12-03 22:11:52.199155
"43.643769,-79.447915",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Thai Home,70.20260327177985,43.6431694,-79.4475479,"['133 Roncesvalles Avenue', 'Toronto, ON M6R 2L2', 'Canada']",$$,False,4.0,45,2022-12-03 22:11:52.199157
"43.643769,-79.447915",delis,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Benna's Bakery & Deli,62.968222883265746,43.64322938568119,-79.44767766163258,"['135 Roncesvalles Avenue', 'Toronto, ON M6R 2L2', 'Canada']",$$,False,4.0,25,2022-12-03 22:11:52.199158
"43.649172,-79.4445087",polish,"[{'alias': 'polish', 'title': 'Polish'}]",Café Polonez,545.5111832926815,43.64514,-79.44831,"['195 Roncesvalles Avenue', 'Toronto, ON M6R 2L5', 'Canada']",$$,False,4.5,278,2022-12-03 22:11:52.554019
"43.649172,-79.4445087",bbq,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",Barque Smokehouse,434.09046784737797,43.6480097,-79.4496592,"['299 Roncesvalles Avenue', 'Toronto, ON M6R 2M3', 'Canada']",$$,False,4.0,520,2022-12-03 22:11:52.554041
"43.649172,-79.4445087",italian,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Sugo,1019.4580068597261,43.65825,-79.44227,"['1281 Bloor Street W', 'Toronto, ON M6H 1N7', 'Canada']",$$,False,4.5,238,2022-12-03 22:11:52.554047
"43.649172,-79.4445087",french,"[{'alias': 'french', 'title': 'French'}]",Le Baratin,760.5241291796302,43.65007,-79.4351,"['1600 Dundas Street. W', 'Toronto, ON M6K 1T8', 'Canada']",$$,False,4.5,126,2022-12-03 22:11:52.554052
"43.649172,-79.4445087",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Pizzeria Defina,425.5099260740093,43.64875,-79.44955,"['321 Roncesvalles Ave', 'Toronto, ON M6R 2M6', 'Canada']",$$,False,4.0,148,2022-12-03 22:11:52.554058
"43.649172,-79.4445087",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Good Fork,884.8347082440906,43.6499162,-79.4335594,"['1550 Dundas Street W', 'Toronto, ON M6K 1T5', 'Canada']",$$,False,4.0,379,2022-12-03 22:11:52.554063
"43.649172,-79.4445087",comfortfood,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",The Ace,485.30202572348423,43.646122,-79.448823,"['231A Roncesvalles Avenue', 'Toronto, ON M6R 2L6', 'Canada']",$$,False,4.0,192,2022-12-03 22:11:52.554068
"43.649172,-79.4445087",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}]",Pho Linh,909.256207697695,43.65241,-79.43411,"['1156 College Street W', 'Toronto, ON M6H 1B6', 'Canada']",$,False,4.0,235,2022-12-03 22:11:52.554073
"43.649172,-79.4445087",persian,"[{'alias': 'persian', 'title': 'Persian/Iranian'}]",Takht-e Tavoos,996.6156242786025,43.6524676,-79.4329894,"['1120 College Street', 'Toronto, ON M6H 1B5', 'Canada']",$$,False,4.5,126,2022-12-03 22:11:52.554078
"43.649172,-79.4445087",himalayan,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",Loga's Corner,1190.89887207489,43.64053,-79.43597,"['216C Close Avenue', 'Toronto, ON M6K 2V5', 'Canada']",$,False,4.5,163,2022-12-03 22:11:52.554083
"43.649172,-79.4445087",cuban,"[{'alias': 'cuban', 'title': 'Cuban'}]",La Cubana,562.2533707722868,43.65087,-79.45106,"['392 Roncesvalles Avenue', 'Toronto, ON M6R 2M9', 'Canada']",$$,False,3.5,229,2022-12-03 22:11:52.554088
"43.649172,-79.4445087",icecream,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",Ed's Real Scoop,548.9699840573842,43.645,-79.44823,"['189 Roncesvalles Avenue', 'Toronto, ON M6R 2L5', 'Canada']",$$,False,4.5,50,2022-12-03 22:11:52.554093
"43.649172,-79.4445087",indpak,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",Himalayan Kitchen,1087.343905316063,43.6403,-79.43889,"['1526 Queen Street W', 'Toronto, ON M6R 1A1', 'Canada']",$$,False,4.5,140,2022-12-03 22:11:52.554098
"43.649172,-79.4445087",gastropubs,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",The Commoner,416.4123510821961,43.65191,-79.44797,"['2067 Dundas Street W', 'Toronto, ON M6R', 'Canada']",,False,4.0,59,2022-12-03 22:11:52.554103
"43.649172,-79.4445087",indpak,"[{'alias': 'indpak', 'title': 'Indian'}]",Mother India,1135.7003080580241,43.6409499,-79.43624,"['1456 Queen Street W', 'Toronto, ON M6K 1M2', 'Canada']",$$,False,4.0,203,2022-12-03 22:11:52.554108
"43.649172,-79.4445087",tikibars,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}]",The Shameful Tiki Room,1245.9326876200794,43.64145,-79.43328,"['1378 Queen Street W', 'Toronto, ON M6K 1L7', 'Canada']",$$,False,4.0,266,2022-12-03 22:11:52.554113
"43.649172,-79.4445087",coffeeroasteries,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",Outpost Coffee Roasters,1088.5068653296833,43.6561076767417,-79.4540566425629,"['1578 Bloor Street W', 'Toronto, ON M6P 1A4', 'Canada']",$$,False,4.5,79,2022-12-03 22:11:52.554118
"43.649172,-79.4445087",asianfusion,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",Garleek Kitchen,1093.8652919013339,43.64046,-79.43811,"['1500 Queen Street W', 'Toronto, ON M6R 1A4', 'Canada']",$$,False,4.5,48,2022-12-03 22:11:52.554124
"43.649172,-79.4445087",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Black Cat Espresso Bar,1054.320999684205,43.65278,-79.43235,"['1104 College Street', 'Toronto, ON M6H 1B3', 'Canada']",$,False,4.5,57,2022-12-03 22:11:52.554129
"43.649172,-79.4445087",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Cafe Pho Nho,411.7781724304719,43.65219,-79.44751,"['2060 Dundas Street W', 'Toronto, ON M6R 1W9', 'Canada']",$,False,3.5,76,2022-12-03 22:11:52.554134
"43.663912,-79.416124",lounges,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Insomnia Restaurant & Lounge,470.7306591676745,43.665961,-79.411003,"['563 Bloor Street W', 'Toronto, ON M5S 1Y6', 'Canada']",$$,False,4.0,1001,2022-12-03 22:11:52.931165
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Buk Chang Dong Soon Tofu,77.917172699584,43.66363,-79.4169299,"['691 Bloor Street W', 'Toronto, ON M6G 1L3', 'Canada']",$$,False,4.0,475,2022-12-03 22:11:52.931190
"43.663912,-79.416124",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'korean', 'title': 'Korean'}]",Hodo Kwaja,65.13975535156729,43.66438,-79.41557,"['656 Bloor Street W', 'Toronto, ON M6G 1K9', 'Canada']",$,False,4.5,238,2022-12-03 22:11:52.931196
"43.663912,-79.416124",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'pubs', 'title': 'Pubs'}]",KINKA IZAKAYA ANNEX,460.95222807076715,43.665157,-79.410658,"['559 Bloor St W', 'Toronto, ON M5S 1Y6', 'Canada']",$$,False,4.0,497,2022-12-03 22:11:52.931201
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Korean Village Restaurant,152.8164593293714,43.66461,-79.41444,"['628 Bloor Street W', 'Toronto, ON M6G 1K7', 'Canada']",$$,False,4.0,393,2022-12-03 22:11:52.931207
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Tofu Village - House of Soon Tofu,41.49705850278627,43.66371,-79.4165699,"['681 Bloor Street W', 'Toronto, ON M6G 4B9', 'Canada']",$$,False,4.0,201,2022-12-03 22:11:52.931212
"43.663912,-79.416124",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",Rustle & Still Café,251.23527083942687,43.66457,-79.41304,"['605 Bloor Street W', 'Toronto, ON M6G 1K6', 'Canada']",$,False,4.5,150,2022-12-03 22:11:52.931217
"43.663912,-79.416124",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}]",Ramen Isshin,1125.4228441188409,43.65634,-79.40689,"['421 College Street', 'Toronto, ON M5T 1T1', 'Canada']",$$,False,4.5,780,2022-12-03 22:11:52.931222
"43.663912,-79.416124",bars,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",Snakes & Lattes Annex,257.39840760404917,43.665,-79.4132,"['600 Bloor Street W', 'Toronto, ON M6G 1K4', 'Canada']",$$,False,4.0,354,2022-12-03 22:11:52.931227
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Yummy Korean Food Restaurant,186.0105411791169,43.66469,-79.4140199,"['620 Bloor Street W', 'Toronto, ON M6G 1K7', 'Canada']",$,False,4.0,268,2022-12-03 22:11:52.931232
"43.663912,-79.416124",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",Tacos El Asador,66.36036003671168,43.6636499,-79.41686,"['689 Bloor Street W', 'Toronto, ON M6G 1L2', 'Canada']",$,False,4.0,321,2022-12-03 22:11:52.931237
"43.663912,-79.416124",gourmet,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",Kevin's Taiyaki,16.93475373030633,43.66381,-79.41621,"['675 Bloor Street', 'Toronto, ON M6G 4B9', 'Canada']",$,False,4.5,77,2022-12-03 22:11:52.931242
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Jin Dal Lae,81.77071155217891,43.664166,-79.41517,"['647 Bloor Street W', 'Toronto, ON M6G 1L1', 'Canada']",$$,False,4.5,107,2022-12-03 22:11:52.931247
"43.663912,-79.416124",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",Eva's Original Chimneys,599.6807991374674,43.6657121,-79.4090963,"['454 Bloor Street W', 'Toronto, ON M5S 1X8', 'Canada']",$$,False,4.0,298,2022-12-03 22:11:52.931252
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Sunrise House,36.57761981573223,43.66401,-79.41561,"['661 Bloor Street W', 'Toronto, ON M6G 1L1', 'Canada']",$$,False,4.0,215,2022-12-03 22:11:52.931257
"43.663912,-79.416124",korean,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'mexican', 'title': 'Mexican'}]",Barrio Coreano,97.64002886744382,43.664411943278395,-79.41512609658861,"['642 Bloor Street W', 'Toronto, ON M6G 1K9', 'Canada']",$$,False,3.5,247,2022-12-03 22:11:52.931262
"43.663912,-79.416124",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Rasa,985.9410806513347,43.6627752,-79.4039682,"['196 Robert Street', 'Toronto, ON M5S 2K8', 'Canada']",$$,False,4.5,312,2022-12-03 22:11:52.931267
"43.663912,-79.416124",latin,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'nicaraguan', 'title': 'Nicaraguan'}]",La Bella Managua,736.4210566148104,43.66232,-79.42495,"['872 Bloor Street W', 'Toronto, ON M6G 1M5', 'Canada']",$$,False,4.5,247,2022-12-03 22:11:52.931272
"43.663912,-79.416124",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Fuwa Fuwa Japanese Pancakes,701.0915108973919,43.6659512785201,-79.4078764691949,"['408 Bloor Street W', 'Toronto, ON M5S 2N5', 'Canada']",$$,False,4.0,392,2022-12-03 22:11:52.931277
"43.663912,-79.416124",indpak,"[{'alias': 'indpak', 'title': 'Indian'}]",Banjara Indian Cuisine,470.679420076267,43.66315,-79.42188,"['796 Bloor Street W', 'Toronto, ON M6G 1L7', 'Canada']",$$,False,3.5,442,2022-12-03 22:11:52.931282
"43.6458569,-79.3853654",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Pai Northern Thai Kitchen,348.20419179844106,43.64784,-79.38872,"['18 Duncan Street', 'Toronto, ON M5H 3G8', 'Canada']",$$,False,4.5,3297,2022-12-03 22:11:53.407780
"43.6458569,-79.3853654",mediterranean,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",Byblos,290.7012029735632,43.647546,-79.388123,"['11 Duncan Street', 'Toronto, ON M5V 3M2', 'Canada']",$$$$,False,4.5,882,2022-12-03 22:11:53.407802
"43.6458569,-79.3853654",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Canoe,285.3814984532237,43.646954,-79.382159,"['66 Wellington Street  W', '54th Floor', 'TD Bank Tower', 'Toronto, ON M5K 1H6', 'Canada']",$$$$,False,4.0,728,2022-12-03 22:11:53.407808
"43.6458569,-79.3853654",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Richmond Station,784.562459614809,43.6513729,-79.379285,"['1 Richmond Street W', 'Toronto, ON M5H 3W4', 'Canada']",$$$,False,4.5,855,2022-12-03 22:11:53.407814
"43.6458569,-79.3853654",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Khao San Road,667.0352920823225,43.646412027881496,-79.39361985450327,"['11 Charlotte Street', 'Toronto, ON M5V 2H5', 'Canada']",$$,False,4.0,1669,2022-12-03 22:11:53.407819
"43.6458569,-79.3853654",aquariums,"[{'alias': 'aquariums', 'title': 'Aquariums'}]",Ripley's Aquarium of Canada,415.17088266768883,43.64220060887206,-79.3864107609249,"['288 Bremner Blvd', 'Toronto, ON M5V 3L9', 'Canada']",,False,4.0,644,2022-12-03 22:11:53.407824
"43.6458569,-79.3853654",landmarks,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'observatories', 'title': 'Observatories'}]",CN Tower,391.0876310446324,43.642561,-79.387062,"['301 Front St W', 'Toronto, ON M5V 2T6', 'Canada']",,False,4.0,843,2022-12-03 22:11:53.407829
"43.6458569,-79.3853654",cafes,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Cafe Landwer - Adelaide & University,325.37702368069284,43.64875,-79.38491,"['165 University Avenue', 'Toronto, ON M5H 3B8', 'Canada']",$$,False,4.0,463,2022-12-03 22:11:53.407834
"43.6458569,-79.3853654",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",JaBistro,491.2889413940776,43.64989,-79.38821,"['222 Richmond Street W', 'Toronto, ON M5V 1V6', 'Canada']",$$$,False,4.0,575,2022-12-03 22:11:53.407839
"43.6458569,-79.3853654",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",Miku,823.4742591041583,43.6412346,-79.3773697,"['105-10 Bay Street', 'Toronto, ON M5J 2R8', 'Canada']",$$$,False,4.0,866,2022-12-03 22:11:53.407844
"43.6458569,-79.3853654",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Banh Mi Boys,987.8189320782774,43.64884,-79.39695,"['392 Queen Street W', 'Toronto, ON M5V 2A9', 'Canada']",$,False,4.5,1218,2022-12-03 22:11:53.407849
"43.6458569,-79.3853654",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",360 Restaurant,370.7282671653334,43.642768093479,-79.3870997428894,"['CN Tower', '301 Front Street W', 'Toronto, ON M5V 2T6', 'Canada']",$$$$,False,3.5,953,2022-12-03 22:11:53.407854
"43.6458569,-79.3853654",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}]",Ikkousha Ramen,557.4880962396728,43.65024,-79.38873,"['249 Queen Street W', 'Toronto, ON M5V 1Z4', 'Canada']",$$,False,4.5,278,2022-12-03 22:11:53.407859
"43.6458569,-79.3853654",sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}]",Ravi Soups,570.9601704956339,43.6477,-79.39201,"['322 Adelaide Street W', 'Toronto, ON M5V 1R1', 'Canada']",$$,False,4.5,362,2022-12-03 22:11:53.407864
"43.6458569,-79.3853654",sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",Yuzu No Hana,377.3964721280131,43.64847,-79.38834,"['236 Adelaide Street W', 'Toronto, ON M5H 1W7', 'Canada']",$$$,False,4.0,565,2022-12-03 22:11:53.407869
"43.6458569,-79.3853654",cocktailbars,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Cactus Club Cafe,465.79733602528114,43.64950420768667,-79.38251803088575,"['77 Adelaide Street W', 'Toronto, ON M5H 1P9', 'Canada']",$$,False,4.0,572,2022-12-03 22:11:53.407874
"43.6458569,-79.3853654",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Burrito Boyz,384.2984996823224,43.648702,-79.388077,"['224 Adelaide Street W', 'Toronto, ON M5H 1W7', 'Canada']",$,False,4.0,455,2022-12-03 22:11:53.407879
"43.6458569,-79.3853654",seafood,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Estiatorio Volos,471.2050115743718,43.65016,-79.38477,"['133 Richmond St W', 'Toronto, ON M5H 2L3', 'Canada']",$$$,False,4.0,330,2022-12-03 22:11:53.407884
"43.6458569,-79.3853654",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",Eggspectation,888.6676599539259,43.6532721,-79.3812455,"['483 Bay Street', 'South Tower', 'Toronto, ON M5G 2C9', 'Canada']",$$,False,4.0,747,2022-12-03 22:11:53.407888
"43.6458569,-79.3853654",bars,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",Alo Restaurant,904.2931407724773,43.64851,-79.39584,"['163 Spadina Avenue', '3rd Floor', 'Toronto, ON M5V 2A5', 'Canada']",$$$$,False,4.5,322,2022-12-03 22:11:53.407893
"43.66587,-79.33443",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Descendant Detroit Style Pizza,369.3667821661065,43.662889,-79.332404,"['1168 Queen Street E', 'Toronto, ON M4M 1L5', 'Canada']",$$,False,4.5,406,2022-12-03 22:11:53.784011
"43.66587,-79.33443",egyptian,"[{'alias': 'egyptian', 'title': 'Egyptian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Maha's,799.8851605975198,43.67167,-79.32853,"['226 Greenwood Avenue', 'Toronto, ON M4L 2R2', 'Canada']",$$,False,4.0,572,2022-12-03 22:11:53.784030
"43.66587,-79.33443",latin,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Completo,361.2047384689681,43.6626328,-79.3340575,"['5 Coady Avenue', 'Toronto, ON M4M 2Y9', 'Canada']",$,False,4.5,166,2022-12-03 22:11:53.784036
"43.66587,-79.33443",italian,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Gio Rana's Really Really Nice Restaurant,428.40620028630883,43.663335336163,-79.3304189287309,"['1220 Queen Street East', 'Toronto, ON M4M 1L7', 'Canada']",$$$,False,4.0,226,2022-12-03 22:11:53.784041
"43.66587,-79.33443",icecream,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",Ed's Real Scoop,830.322890432032,43.6608,-79.34199,"['920 Queen St E', 'Toronto, ON M4M 1J5', 'Canada']",$$,False,4.5,207,2022-12-03 22:11:53.784046
"43.66587,-79.33443",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",Tango Palace Coffee Company,366.1967644629895,43.662611382595,-79.333771127529,"['1156 Queen Street E', 'Toronto, ON M4M 1L2', 'Canada']",$,False,4.0,121,2022-12-03 22:11:53.784051
"43.66587,-79.33443",catering,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",Bobbette & Belle,418.6565291320541,43.66201,-79.33476,"['1121 Queen Street E', 'Toronto, ON M4M 1K9', 'Canada']",$$,False,4.0,194,2022-12-03 22:11:53.784057
"43.66587,-79.33443",italian,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",Ascari,428.5532972425319,43.6619301,-79.3353424,"['1111 Queen Street E', 'Toronto, ON M4M', 'Canada']",$$$,False,4.0,127,2022-12-03 22:11:53.784062
"43.66587,-79.33443",coffeeroasteries,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",Pilot Coffee Roasters,592.734666172408,43.661339579532,-79.338313038509,"['983 Queen Street E', 'Toronto, ON M4M 1K2', 'Canada']",$,False,4.0,182,2022-12-03 22:11:53.784067
"43.66587,-79.33443",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Chula Taberna Mexicana,394.7090037874775,43.6692562,-79.3359022,"['1058 Gerrard Street E', 'Toronto, ON M4M 3A6', 'Canada']",$$,False,4.0,145,2022-12-03 22:11:53.784072
"43.66587,-79.33443",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'turkish', 'title': 'Turkish'}]",Pizza-Pide,542.7318014966369,43.668018539213,-79.340488604146,"['949 Gerrard Street E', 'Toronto, ON M4M 1Z1', 'Canada']",$,False,4.5,96,2022-12-03 22:11:53.784077
"43.66587,-79.33443",mediterranean,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",CrowdedHouse,404.959505377034,43.6622812,-79.3335735,"['1161 Queen Street E', 'Toronto, ON M4M 1L3', 'Canada']",$$,False,4.5,60,2022-12-03 22:11:53.784082
"43.66587,-79.33443",gluten_free,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",Hype Food,399.21037459662165,43.66943,-79.3359,"['1060 Gerrard St E', 'Toronto, ON M4M 1Z8', 'Canada']",,False,4.5,41,2022-12-03 22:11:53.784087
"43.66587,-79.33443",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Chino Locos Original,734.6535057046482,43.6644821,-79.3255005,"['4 Greenwood Avenue', 'Toronto, ON M4L 2P4', 'Canada']",$,False,4.0,190,2022-12-03 22:11:53.784092
"43.66587,-79.33443",halal,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",Lahore Tikka House,1004.793461421675,43.67148,-79.32451,"['1365 Gerrard Street E', 'Toronto, ON M4L 1Z3', 'Canada']",$$,False,3.5,537,2022-12-03 22:11:53.784097
"43.66587,-79.33443",tapasmallplates,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Pinkerton Snack Bar,421.4335200363433,43.66901,-79.33727,"['1026 Gerrard Street E', 'Toronto, ON M4M 1Z5', 'Canada']",$,False,4.0,66,2022-12-03 22:11:53.784102
